DateTime,Probe.11,Probe.12,Probe.13,Probe.14,Probe.15,Probe.16,Probe.17,Probe.18
19/08/2012 1:10,530,381.8,398.9,527.3,530,463.7,530,530
19/08/2012 1:20,530,530,351.9,530,457.8,493.8,530,530
19/08/2012 1:30,530,434.5,348.1,530,416.4,512.7,530,530
19/08/2012 1:40,530,417.5,314.2,530,410.7,522,530,530
19/08/2012 1:50,530,393,297.2,521.5,497.3,520.1,530,477.3
19/08/2012 2:00,530,402.5,530,530,454,531.5,530,530
19/08/2012 2:10,530,442,530,530,530,493.8,530,530
19/08/2012 2:20,530,413.8,530,530,431.4,493.8,530,530
19/08/2012 2:30,530,530,530,530,530,486.3,530,530
19/08/2012 2:40,530,462.8,351.9,530,521.9,492,530,530
19/08/2012 2:50,530,530,351.9,530,530,488.2,530,530
19/08/2012 3:00,530,396.8,346.2,487.7,420.1,507,530,530
19/08/2012 3:10,530,530,530,530,444.6,503.2,530,530
19/08/2012 3:20,530,530,530,530,530,530,530,530
19/08/2012 3:30,530,530,530,530,530,530,530,530
19/08/2012 3:40,417.3,432.6,530,530,530,530,530,530
19/08/2012 3:50,530,530,417.8,530,530,524,530,530
19/08/2012 4:00,530,530,447.9,530,459.6,530,530,530
19/08/2012 4:10,524.7,443.9,402.7,530,530,530,530,530
19/08/2012 4:20,504,530,395.2,530,530,530,530,530
19/08/2012 4:30,530,502.3,417.7,530,501.1,530,530,530
19/08/2012 4:40,530,530,357.5,530,530,525.8,530,505.6
19/08/2012 4:50,530,530,530,530,530,514.5,530,530
19/08/2012 5:00,530,511.7,530,530,486,530,530,530
19/08/2012 5:10,492.6,451.4,530,530,530,530,530,530
19/08/2012 5:20,530,530,321.7,530,530,510.8,530,494.3
19/08/2012 5:30,530,443.9,391.4,530,530,530,530,530
19/08/2012 5:40,507.7,447.7,415.9,530,484.1,530,530,530
19/08/2012 5:50,530,530,530,530,530,530,530,530
19/08/2012 6:00,441.8,530,530,530,530,530,530,530
19/08/2012 6:10,530,466.5,530,515.9,530,530,530,530
19/08/2012 6:20,530,530,530,530,530,530,530,530.1
19/08/2012 6:30,464.4,530,525.1,530,530,518.3,530,501.8
19/08/2012 6:40,496.4,530,468.6,530,530,514.5,530,530
19/08/2012 6:50,507.7,530,530,530,495.5,530,530,530
19/08/2012 7:00,434.2,530.5,530,504.6,530,530,530,530
19/08/2012 7:10,296.8,443.9,434.7,530,530,530,530,530
19/08/2012 7:20,291.1,364.8,351.8,514,454,530,499.7,530
19/08/2012 7:30,279.8,340.3,327.4,500.8,425.8,530,492.1,530
19/08/2012 7:40,302.4,289.5,289.7,416.1,414.5,530,450.7,530
19/08/2012 7:50,234.6,227.3,255.8,314.4,331.6,530,416.7,388.7
19/08/2012 8:00,225.2,219.8,242.6,297.4,367.3,530,429.8,366.1
19/08/2012 8:10,245.9,193.4,225.7,227.8,301.4,530,416.6,287.1
19/08/2012 8:20,230.8,180.2,203.1,193.9,267.5,530,405.2,236.2
19/08/2012 8:30,213.9,161.4,178.6,152.4,222.3,530,530,196.7
19/08/2012 8:40,236.4,152,163.5,131.7,192.2,530,296.1,174.1
19/08/2012 8:50,219.4,146.3,152.2,114.8,175.2,530,303.5,159
19/08/2012 9:00,272.1,144.4,144.7,101.6,160.2,530,329.9,147.7
19/08/2012 9:10,287.1,140.7,139,90.3,148.9,530,288.5,138.3
19/08/2012 9:20,275.9,138.8,127.7,82.7,139.5,530,292.3,128.9
19/08/2012 9:30,181.8,138.8,129.6,82.7,133.8,530,279.1,127
19/08/2012 9:40,202.5,136.9,127.7,78.98,133.8,530,271.5,125.1
19/08/2012 9:50,206.2,138.8,122.1,77.09,130.1,530,279.1,121.3
19/08/2012 10:00,268.3,138.8,118.3,75.22,124.4,530,288.5,117.6
19/08/2012 10:10,253.2,136.9,118.3,77.08,122.5,530,354.3,119.5
19/08/2012 10:20,234.4,138.7,116.4,75.2,122.5,530,327.9,115.7
19/08/2012 10:30,298.4,140.6,114.5,71.44,120.6,530,530,115.7
19/08/2012 10:40,530,140.7,112.7,71.44,118.8,530,530,115.7
19/08/2012 10:50,322.8,136.9,114.5,71.43,116.9,530,423.8,117.6
19/08/2012 11:00,274,138.7,110.8,69.55,115,530,530,113.8
19/08/2012 11:10,530,142.5,107,69.55,111.2,530,530,111.9
19/08/2012 11:20,530,140.6,110.8,69.55,113.1,530,530,111.9
19/08/2012 11:30,435.6,144.4,110.8,67.67,111.2,530,530,110
19/08/2012 11:40,530,140.6,108.9,67.67,111.2,530,530,110
19/08/2012 11:50,530,142.5,110.8,69.55,111.2,530,530,111.9
19/08/2012 12:00,530,144.4,110.8,67.67,111.2,530,530,110.1
19/08/2012 12:10,530,142.5,108.9,67.67,111.2,530,530,110
19/08/2012 12:20,530,140.6,110.8,71.43,115,530,530,113.8
19/08/2012 12:30,530,138.7,114.5,71.43,115,530,463.3,115.7
19/08/2012 12:40,530,140.6,108.9,69.56,111.2,530,386.2,111.9
19/08/2012 12:50,530,140.6,108.9,69.56,111.2,530,502.8,111.9
19/08/2012 13:00,530,136.9,108.9,69.55,111.2,530,378.7,111.9
19/08/2012 13:10,349.1,140.6,108.9,69.55,111.2,386,530,113.8
19/08/2012 13:20,371.7,136.9,110.7,69.55,111.2,318.3,442.6,113.8
19/08/2012 13:30,305.9,142.5,112.6,71.43,111.2,352.2,354.3,111.9
19/08/2012 13:40,403.6,140.6,110.8,71.43,111.2,340.9,367.4,111.9
19/08/2012 13:50,311.6,138.7,110.8,71.43,111.2,530,530,113.8
19/08/2012 14:00,530,136.9,110.8,71.45,111.2,530,530,113.8
19/08/2012 14:10,530,138.7,110.8,71.45,109.4,530,530,113.8
19/08/2012 14:20,530,142.5,108.9,69.55,111.2,380.4,530,111.9
19/08/2012 14:30,530,138.8,110.7,71.43,111.2,308.9,530,113.8
19/08/2012 14:40,530,138.8,110.8,71.47,109.4,295.8,530,111.9
19/08/2012 14:50,530,138.7,110.7,73.32,111.2,290.2,530,111.9
19/08/2012 15:00,530,140.7,112.7,75.22,111.2,324,530,113.8
19/08/2012 15:10,530,144.4,118.3,80.9,116.9,346.5,530,125.1
19/08/2012 15:20,530,142.5,118.3,82.7,116.9,314.6,530,127
19/08/2012 15:30,530,146.3,125.8,94,128.2,342.8,530,143.9
19/08/2012 15:40,530,155.7,131.5,111,139.5,350.4,530,164.7
19/08/2012 15:50,373.6,155.7,131.5,109.1,137.6,337.2,378.7,179.7
19/08/2012 16:00,373.6,152,125.8,97.8,132,361.6,397.6,138.3
19/08/2012 16:10,530,148.2,125.8,94.1,132,378.6,452.1,134.5
19/08/2012 16:20,530,144.4,122.1,90.3,128.2,352.2,530,128.9
19/08/2012 16:30,530,148.2,125.9,96,132,530,530,140.2
19/08/2012 16:40,530,155.7,131.5,105.3,137.6,530,530,151.5
19/08/2012 16:50,530,163.3,135.3,114.8,141.4,408.6,530,159
19/08/2012 17:00,530,176.5,140.9,128,148.9,359.8,530,168.4
19/08/2012 17:10,530,193.4,148.4,148.7,158.3,435,530,189.1
19/08/2012 17:20,530,221.7,161.7,192,177.2,416.4,530,230.6
19/08/2012 17:30,530,263.1,180.4,530,205.4,363.8,530,530
19/08/2012 17:40,530,293.2,199.3,530,233.7,356.3,530,530
19/08/2012 17:50,530,344.1,218.1,530,265.7,356.3,530,530
19/08/2012 18:00,530,530,233.2,530,322.2,363.8,530,490.5
19/08/2012 18:10,530,530,244.5,530,310.9,375.1,530,530
19/08/2012 18:20,530,344.1,238.8,530,316.5,386.4,530,530
19/08/2012 18:30,530,327.1,244.5,530,325.9,412.8,530,530
19/08/2012 18:40,530,327.2,246.4,530,331.6,444.9,530,530
19/08/2012 18:50,530,351.6,252,530,359.9,448.6,530,513.1
19/08/2012 19:00,530,364.8,267.1,530,374.9,458,530,530
19/08/2012 19:10,530,530,284,530,530,461.8,530,530
19/08/2012 19:20,530,530,282.2,530,530,450.5,530,479.2
19/08/2012 19:30,530,530,301,530,530,427.9,530,439.7
19/08/2012 19:40,530,530,530,530,530,422.2,530,467.9
19/08/2012 19:50,530,530,530,530,530,431.7,530,530
19/08/2012 20:00,530,530,306.6,530,530,418.5,530,484.8
19/08/2012 20:10,530,530,346.2,530,530,418.5,530,505.6
19/08/2012 20:20,530,530,333,530,403.2,446.7,530,530.1
19/08/2012 20:30,530,530,395.1,530,530,441.1,530,518.7
19/08/2012 20:40,530,530,289.7,530,530,420.3,530,482.9
19/08/2012 20:50,530,362.9,316.1,530,399.4,431.7,530,530
19/08/2012 21:00,530,530,530,530,530,448.6,530,530
19/08/2012 21:10,530,530,530,530,530,469.3,530,518.8
19/08/2012 21:20,530,432.6,457.4,504.7,472.9,446.8,530,530
19/08/2012 21:30,530,530,363.1,530,530,505.1,530,515
19/08/2012 21:40,530,530,530,530,493.6,448.6,530,520.6
19/08/2012 21:50,530,400.6,530,485.8,480.4,463.6,530,530
19/08/2012 22:00,530,483.5,453.6,530,491.7,471.2,530,501.8
19/08/2012 22:10,530,393.1,365,530,461.6,463.7,530,530
19/08/2012 22:20,530,509.8,370.7,530,501.1,495.7,530,530
19/08/2012 22:30,530,530,530,530,518.1,490.1,530,501.8
19/08/2012 22:40,483.2,408.1,447.9,519.6,454,530,530,530
19/08/2012 22:50,530,530,357.5,530,530,530,530,524.4
19/08/2012 23:00,530,398.7,530,530,530,525.8,530,530
19/08/2012 23:10,530,415.7,530,530,530,510.8,530,530
19/08/2012 23:20,407.9,491,419.6,530,530,516.4,530,503.7
19/08/2012 23:30,530,530,366.9,530,530,503.2,530,530
19/08/2012 23:40,530,511.7,357.5,530,530,530,530,530
19/08/2012 23:50,345.7,530,397,530,530,533.3,530,530
20/08/2012 0:00,432.4,460.9,530,530,530,530,530,530
20/08/2012 0:10,530,530,319.8,530,530,446.7,530,450.9
20/08/2012 0:20,530,427,530,521.6,530,530,530,530
20/08/2012 0:30,379.6,489.1,530,530,530,522.1,530,530
20/08/2012 0:40,530,530,408.4,530,530,520.2,530,498
20/08/2012 0:50,530,432.6,530,530,530,530,530,530
20/08/2012 1:00,530,530,530,530,487.9,530,530,530
20/08/2012 1:10,345.8,378,530,530,530,530,530,530
20/08/2012 1:20,411.7,530,472.4,530,530,530,524.2,530
20/08/2012 1:30,447.4,393.1,340.5,530,530,530,530,530
20/08/2012 1:40,439.9,530,530,530,506.7,530,530,530
20/08/2012 1:50,530,438.3,530,530,530,530,530,530
20/08/2012 2:00,430.5,530,421.6,530,530,530,530,530
20/08/2012 2:10,530,492.8,342.4,530,530,531.4,530,530
20/08/2012 2:20,413.5,489.1,383.9,530,472.9,530,530,530
20/08/2012 2:30,498.3,494.8,359.4,530,506.8,520.2,530,530
20/08/2012 2:40,530,530,530,530,530,530,530,530
20/08/2012 2:50,438.1,502.3,530,530,530,530,530,530
20/08/2012 3:00,530,530,530,514.1,530,530,530,530
20/08/2012 3:10,390.9,509.8,530,530,530,530,530,530
20/08/2012 3:20,530,530,530,530,530,530,530,530
20/08/2012 3:30,530,530,451.7,530,530,529.6,530,511.3
20/08/2012 3:40,530,530,414,530,530,530,530,530
20/08/2012 3:50,490.8,530,530,530,530,530,530,530
20/08/2012 4:00,530,519.2,530.7,530,530,530,530,530
20/08/2012 4:10,479.5,511.7,530,530,530,530,530,530
20/08/2012 4:20,396.6,436.3,491.2,530,530,508.8,530,530
20/08/2012 4:30,477.6,515.5,530,512.2,530,530,530,530
20/08/2012 4:40,530,464.6,398.9,530,530,530,530,530
20/08/2012 4:50,530,530,449.8,530,530,530,530,530
20/08/2012 5:00,530,530,461.1,530,530,508.9,530,530
20/08/2012 5:10,530,530,530,530,530,523.9,530,530
20/08/2012 5:20,530,530,530,530,530,531.5,530,530
20/08/2012 5:30,432.4,530,530,530,530,530,530,530
20/08/2012 5:40,530,530,530,470.7,530,530,530,530
20/08/2012 5:50,406,530,530,521.6,530,530,530,530
20/08/2012 6:00,530,459,493.1,517.8,530,530,530,530
20/08/2012 6:10,379.6,460.9,530,530,530,530,530,530
20/08/2012 6:20,383.4,530,404.6,530,530,530,530,509.3
20/08/2012 6:30,479.5,530,530,530,530,530,530,530
20/08/2012 6:40,434.3,481.6,461.1,530,533.1,530,530,530
20/08/2012 6:50,460.6,443.9,530,530,530,530,530,530
20/08/2012 7:00,419.2,502.3,530,525.3,530,530,530,530
20/08/2012 7:10,347.6,479.7,530,530,531.2,530,530,530
20/08/2012 7:20,334.4,460.8,530,530,530,530,530,530
20/08/2012 7:30,360.8,468.4,530,530,530,530,530,530
20/08/2012 7:40,319.4,447.7,423.4,530,530,530,512.9,530
20/08/2012 7:50,289.2,411.9,382,530,501.1,530,492.1,530
20/08/2012 8:00,261,400.6,393.3,530,512.4,530,484.6,530
20/08/2012 8:10,279.8,340.3,353.8,500.9,467.2,530,460.2,530
20/08/2012 8:20,255.3,327.2,342.5,470.8,444.6,530,463.9,511.2
20/08/2012 8:30,225.2,259.3,293.5,382.2,373,530,471.3,390.7
20/08/2012 8:40,234.6,234.9,259.6,303.1,352.3,530,341.5,309.7
20/08/2012 8:50,268.5,223.5,244.5,257.9,307.1,530,371.5,272
20/08/2012 9:00,293,210.3,221.9,214.6,286.4,530,530,264.5
20/08/2012 9:10,294.8,191.5,204.9,186.3,256.2,530,409,230.6
20/08/2012 9:20,266.6,185.9,199.3,176.9,254.3,530,367.6,215.5
20/08/2012 9:30,206.3,174.6,184.2,160,228,530,314.9,206.1
20/08/2012 9:40,217.6,165.1,165.4,129.8,205.4,530,282.9,175.9
20/08/2012 9:50,225.2,161.4,167.3,133.6,201.6,530,298,181.6
20/08/2012 10:00,274,153.9,157.9,118.5,192.2,530,311.1,168.5
20/08/2012 10:10,255.2,150.1,152.2,112.9,177.1,530,350.6,160.9
20/08/2012 10:20,238.3,146.3,144.7,103.5,167.7,530,279.1,147.7
20/08/2012 10:30,243.9,144.4,140.9,99.7,162.1,530,299.9,143.9
20/08/2012 10:40,530,140.7,131.5,90.3,148.9,530,337.4,134.5
20/08/2012 10:50,279.6,140.7,127.7,86.5,143.3,530,314.9,132.7
20/08/2012 11:00,232.6,136.9,124,82.8,137.6,530,316.7,127
20/08/2012 11:10,338,135,124,80.9,132,530,530,125.1
20/08/2012 11:20,302.2,136.9,124,80.9,131.9,530,530,128.9
20/08/2012 11:30,336,140.7,118.3,78.98,130.1,530,530,125.1
20/08/2012 11:40,477,138.8,122.1,80.9,130,530,530,127
20/08/2012 11:50,530,140.7,122.1,80.9,128.2,530,530,123.2
20/08/2012 12:00,530,136.9,118.3,77.09,126.3,530,530,121.3
20/08/2012 12:10,530,138.8,120.2,78.97,126.3,530,530,123.2
20/08/2012 12:20,530,138.8,118.3,78.97,124.4,530,530,123.2
20/08/2012 12:30,530,140.7,118.3,75.22,122.5,530,530,119.5
20/08/2012 12:40,313.5,135,118.3,77.09,120.6,530,530,121.3
20/08/2012 12:50,430,136.9,114.5,73.32,118.8,530,530,119.5
20/08/2012 13:00,530,138.8,112.6,73.32,116.9,530,386.2,115.7
20/08/2012 13:10,351,136.9,116.4,75.2,116.9,395.4,444.5,117.6
20/08/2012 13:20,349.1,138.7,114.5,73.32,116.9,342.8,416.3,117.6
20/08/2012 13:30,287,136.9,110.7,71.43,115,361.5,388.1,113.8
20/08/2012 13:40,326.7,140.7,116.4,71.47,116.9,530,530,111.9
20/08/2012 13:50,275.8,138.7,114.5,73.32,118.8,530,532.9,115.7
20/08/2012 14:00,313.4,138.7,110.8,71.45,113.1,348.4,530,113.8
20/08/2012 14:10,530,140.6,112.6,71.44,115,416.1,530,115.7
20/08/2012 14:20,530,142.5,110.7,71.43,113.1,369.1,530,111.9
20/08/2012 14:30,530,142.5,110.7,69.55,113.1,352.2,530,111.9
20/08/2012 14:40,530,136.9,112.6,71.44,113.1,363.5,530,111.9
20/08/2012 14:50,530,138.7,112.6,73.32,113.1,386.1,530,115.7
20/08/2012 15:00,530,140.7,110.8,71.43,113.1,530,530,111.9
20/08/2012 15:10,530,138.7,112.6,71.44,113.1,376.7,530,111.9
20/08/2012 15:20,530,138.8,112.7,73.32,113.1,310.9,530,111.9
20/08/2012 15:30,530,138.7,112.6,75.2,113.1,312.7,530,113.8
20/08/2012 15:40,530,138.8,116.4,77.1,116.9,307,530,115.7
20/08/2012 15:50,530,138.7,114.5,75.2,115,324,399.5,123.2
20/08/2012 16:00,530,140.7,114.5,77.1,115,346.6,530,119.5
20/08/2012 16:10,530,142.6,118.3,78.97,118.8,356,478.5,121.4
20/08/2012 16:20,530,140.7,122.1,82.7,124.4,339.1,530,125.1
20/08/2012 16:30,530,144.4,120.2,84.6,122.5,530,530,127
20/08/2012 16:40,530,146.3,123.9,92.2,128.2,530,530,132.6
20/08/2012 16:50,530,150.1,127.7,97.8,133.8,376.6,530,138.3
20/08/2012 17:00,530,159.5,137.1,112.9,143.2,357.9,530,149.6
20/08/2012 17:10,530,170.8,144.7,129.8,152.6,440.6,530,172.2
20/08/2012 17:20,530,184,154.1,152.4,162.1,408.7,530,198.5
20/08/2012 17:30,530,214.1,163.5,203.3,190.3,373,530,288.9
20/08/2012 17:40,530,246.1,186.1,530,224.2,367.6,530,530
20/08/2012 17:50,530,287.6,214.3,530,261.9,371.4,530,530
20/08/2012 18:00,530,331,238.9,530,322.2,382.7,530,530
20/08/2012 18:10,530,357.2,257.7,530,356.1,392.1,530,530
20/08/2012 18:20,530,530,278.4,530,440.8,397.8,530,530
20/08/2012 18:30,530,530,282.2,530,530,399.7,530,526.3
20/08/2012 18:40,530,530,282.2,530,530,388.3,530,477.3
20/08/2012 18:50,530,530,530,530,530,414.7,530,530
20/08/2012 19:00,530,530,348.1,530,530,418.5,530,490.5
20/08/2012 19:10,530,530,530,530,530,437.3,530,511.2
20/08/2012 19:20,530,530,366.9,508.4,489.8,444.9,530,530
20/08/2012 19:30,530,530,530,510.3,530,456.2,530,532
20/08/2012 19:40,530,530,353.8,491.5,530,471.2,530,530
20/08/2012 19:50,530,530,530,530,530,458,530,530
20/08/2012 20:00,530,530,474.3,530,530,465.6,530,530
20/08/2012 20:10,530,530,312.3,530,530,446.7,530,530
20/08/2012 20:20,530,530,483.7,530,530,452.4,530,530
20/08/2012 20:30,530,530,530,530,530,471.2,530,530
20/08/2012 20:40,530,530,530,530,530,495.7,530,530
20/08/2012 20:50,530,530,530,514.1,530,469.4,530,530
20/08/2012 21:00,530,530,412.2,530,525.6,450.5,530,530
20/08/2012 21:10,530,530,453.6,530,530,450.5,530,530
20/08/2012 21:20,530,411.9,530,530,506.7,514.5,530,530
20/08/2012 21:30,530,530,344.3,530,530,499.5,530,515
20/08/2012 21:40,530,404.4,530,530,459.7,530,530,530
20/08/2012 21:50,530,436.4,491.3,530,530,530,530,530
20/08/2012 22:00,468.2,402.5,530,530,530,530,530,530
20/08/2012 22:10,530,468.4,410.3,530,530,530,530,530
20/08/2012 22:20,530,530,382,530,530,530,530,530
20/08/2012 22:30,530,530,421.5,530,530,527.7,530,530
20/08/2012 22:40,530,530,530,530,530,508.9,530,530
20/08/2012 22:50,530,526.8,463,530,530,530,530,530
20/08/2012 23:00,530,483.5,530,530,530,530,530,530
20/08/2012 23:10,454.9,530,530,530,530,530,530,530
20/08/2012 23:20,530,508,530,530,530,530,530,530
20/08/2012 23:30,430.5,444,530,530,530,530,530,530
20/08/2012 23:40,530,530,530,530,530,530,530,530
20/08/2012 23:50,421.1,460.9,530,530,530,530,530,530
21/08/2012 0:00,530,530,530,530,530,530,530,530
21/08/2012 0:10,530,530,530,530,530,530,530,530
21/08/2012 0:20,404.1,504.2,530,530,530,530,530,530
21/08/2012 0:30,505.9,530,508.2,530,530,530,530,530
21/08/2012 0:40,370.3,530,406.5,530,530,530,530,530
21/08/2012 0:50,424.8,460.8,476.1,530,530,530,530,530
21/08/2012 1:00,411.7,530,461.1,530,525.6,530,530,530
21/08/2012 1:10,451.2,530.6,463,530,530,530,530,533.8
21/08/2012 1:20,530,530,438.5,530,530,530,530,530
21/08/2012 1:30,530,530,476.2,530,530,530,530,530
21/08/2012 1:40,417.3,485.3,530,530,530,530,530,530
21/08/2012 1:50,464.4,477.8,513.8,530,530,530,530,530
21/08/2012 2:00,439.9,530,530,530,530,530,530,530
21/08/2012 2:10,415.4,530,530,530,530,530,530,530
21/08/2012 2:20,415.5,530,530,530,530,530,530,530
21/08/2012 2:30,496.4,496.6,489.3,530,530,530,530,530
21/08/2012 2:40,530,515.5,438.5,530,530,530,530,530
21/08/2012 2:50,530,494.8,530,530,530,530,530,530
21/08/2012 3:00,530,530,530,530,530,530,530,530
21/08/2012 3:10,530,530,530,530,530,530,530,530
